total_cards,client_timestamp_ms,event_type,release_channel,user_id,stars,active_modifiers,passed,time_seconds,game_version,rounds_count,client_iso,session_id,level_number,end_reason,event_timestamp,player_id,mode,stage_name,cards_failed_count,id,session_doc_id,round_number,time_spent_seconds,attempt_number,hidden_duration_ms,reason,active_playtime_seconds,source,session_duration_seconds,inactivity_ms,referrer,ip_collected,game_build,current_stage_failed,stats_modal_open,autoplay_mode,reference_modal_open,target,stage_leaderboard_open,adaptive_group_decided,ui_view,achievements_modal_open,flash_countdown_active,quit_bucket,stage_preview_open,preview_source,settings_modal_open,ui_state,stats_leaderboard_modal_open,stage_type,current_stage_completed,adaptive_group,current_level_number,area,action,stage_status,stage_index,preview_start_source,leaderboard_metric,fullscreen_total_seconds,settings_tab,close_source,auto_start_stage_preview_enabled,keybind_practice_home,keybind_retry,theme_id,keybind_stage_next,leaderboards_enabled,flash_warning_enabled,keybind_stage_quit,enter_to_next_enabled,keybind_practice_settings,fullscreen_enabled,keybind_fullscreen,flash_countdown_enabled,color_vision_mode,auto_advance_next_enabled,success_animation_enabled,layout_mode,trigger_source,sandbox_unlock_confirm_enabled,reported_session_seconds,inactive_ms_before_end,session_elapsed_seconds,total_playtime_seconds,last_level_completed,shuffled_theme,setting_value,setting_category,setting_name,previous_value,cancel_source,achievement_unlocked,achievement_id,enabled,site_host,session_key,player_id_norm,event_type_norm,event_time_ms
,1773039782520,settings_snapshot,custom,kG1lkmxokJVFtQhA2ebK75pPIJB2,,,,,2026.04.0,,2026-03-09T07:03:02.520Z,8a0afb86-6c01-4b6e-bc2d-86a8db7b5448,,,2026-03-09T07:03:03.143000+00:00,e27d8a1e-c9ee-430e-ad60-cef27708103b,,,,CteCmLzZl5tvevY6u82V,wUWBfHgLeuyrBlaKWlC0,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,8a0afb86-6c01-4b6e-bc2d-86a8db7b5448,e27d8a1e-c9ee-430e-ad60-cef27708103b,settings_snapshot,1773039782520
,1773041312234,settings_snapshot,custom,kKf3mFuuJWOL6y4Sm5eYSoJQB5i1,,,,,2026.04.0,,2026-03-09T07:28:32.234Z,054aa2af-01bb-43d5-beb4-b4e82cda281d,,,2026-03-09T07:34:59.168000+00:00,dfe20491-7f2d-49b0-b6ce-06ea8f905622,,,,jPpTCjKonxwQyBt3pDso,fFbGlq29N1riNHQRJ8eN,,,,,,,setting_change,,,,,,False,False,,False,,False,True,home,False,False,settings,False,,True,idle,False,,False,B,3.0,,,,,,,,,,True,h,r,prism-parade,enter,True,True,q,True,s,False,f,True,standard,True,True,classic,,,,,,,,,,,enter_to_next_enabled,,,,,,uploads.ungrounded.net,054aa2af-01bb-43d5-beb4-b4e82cda281d,dfe20491-7f2d-49b0-b6ce-06ea8f905622,settings_snapshot,1773041312234
,1773041559824,settings_snapshot,custom,D5Awe1Raq7PJvc6L62m9KLqDmD43,,,,,2026.04.0,,2026-03-09T07:32:39.824Z,e66c8a84-2d02-45d0-a0f1-afc686534d5e,,,2026-03-09T07:32:40.005000+00:00,b02d116f-6c88-4fec-9d31-8ecc44757745,,,,pRGYYcYCMbkPy1kLc5ri,cPugRV01DUWruSgOGt4F,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,e66c8a84-2d02-45d0-a0f1-afc686534d5e,b02d116f-6c88-4fec-9d31-8ecc44757745,settings_snapshot,1773041559824
,1773058703414,settings_snapshot,custom,wDSkigmNdrPqsuX6vIaX7koiadx2,,,,,2026.04.0,,2026-03-09T12:18:23.414Z,efb80220-feb4-4fee-b9ee-543e4e78bb14,,,2026-03-09T12:18:23.942000+00:00,7d3e3a17-cea4-4c59-b3fe-15150b0f34f0,,,,zX1zZMZCRmDzCJRWYWaH,6uk7x2lC8dEw4HybOW3w,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,efb80220-feb4-4fee-b9ee-543e4e78bb14,7d3e3a17-cea4-4c59-b3fe-15150b0f34f0,settings_snapshot,1773058703414
,1773059730740,settings_snapshot,custom,w7gD2nUMKscMv9q7EHhXyYg81Z53,,,,,2026.04.0,,2026-03-09T12:35:30.740Z,10f8cfbf-ed9d-4c41-84e5-d14b1045de1c,,,2026-03-09T12:35:30.832000+00:00,92ea7745-0461-4a3c-8a8a-14b7f8173389,,,,gYf694XAtA79x2VWGB28,XCUcUkgsm2wRWUWcqccO,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,10f8cfbf-ed9d-4c41-84e5-d14b1045de1c,92ea7745-0461-4a3c-8a8a-14b7f8173389,settings_snapshot,1773059730740
,1773069013733,settings_snapshot,custom,SHC6WgBEh2eAIlAN0Zi8wz8SJk43,,,,,2026.04.0,,2026-03-09T15:10:13.733Z,fa38f248-631f-41f2-8e18-e103112261f3,,,2026-03-09T15:10:13.360000+00:00,18e3ce12-1fde-4626-a6a5-7013b225093d,,,,pLVd6hNXIQy5Y2sP2hDF,T28SqnUhXBTGKnMsCj70,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,fa38f248-631f-41f2-8e18-e103112261f3,18e3ce12-1fde-4626-a6a5-7013b225093d,settings_snapshot,1773069013733
,1773073603622,settings_snapshot,custom,oWk4VrXPCdUohdXCLNp1snOYf663,,,,,2026.04.0,,2026-03-09T16:26:43.622Z,91aeba1c-6386-444c-96e4-6da8a3fb542a,,,2026-03-09T16:26:43.727000+00:00,f0ae6c6f-e6dc-467f-bb45-4c85e470f528,,,,AR58iCUb8zFUWgl1BnJW,jr0uXzK1ahnZGgMfOJ0t,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,91aeba1c-6386-444c-96e4-6da8a3fb542a,f0ae6c6f-e6dc-467f-bb45-4c85e470f528,settings_snapshot,1773073603622
,1773074269548,settings_snapshot,custom,ZhJgSA01lhaV7Z4g9GxVaZg20fs2,,,,,2026.04.0,,2026-03-09T16:37:49.548Z,a95976d7-1b4a-432d-bf1c-d17d86837ce1,,,2026-03-09T16:37:49.589000+00:00,cc69321b-5fa9-4728-ba6d-cb73c5fc254d,,,,dyIHQkYD9F7TZnl5NMvF,Gwc3qcAxhvQKD1dPtNqw,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,a95976d7-1b4a-432d-bf1c-d17d86837ce1,cc69321b-5fa9-4728-ba6d-cb73c5fc254d,settings_snapshot,1773074269548
,1773080633613,settings_snapshot,custom,wEdZQMrUcQWpHzTqyVhjmNTN1g22,,,,,2026.04.0,,2026-03-09T18:23:53.613Z,94457d9b-f90e-42e2-9ebc-4bb3a92ce768,,,2026-03-09T18:23:54.570000+00:00,832bf59e-5979-4694-886e-4774aac96f66,,,,rtyGf8HeVZgCKja4Jq46,1iA6nJpf4j5A315uLp5C,,,,,,,initial_load,,,,,,False,False,,False,,False,True,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,B,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,94457d9b-f90e-42e2-9ebc-4bb3a92ce768,832bf59e-5979-4694-886e-4774aac96f66,settings_snapshot,1773080633613
,1773081544474,settings_snapshot,custom,74BWUpSvRvYzQHw9lPKdBVOiNij2,,,,,2026.04.0,,2026-03-09T18:39:04.474Z,ad2babd7-688d-4945-b1ea-29fd2f7d0e01,,,2026-03-09T18:39:04.887000+00:00,8185cb13-fc23-4d12-a05b-0e1738a3052f,,,,di0sjh5Z1fh1ES0wcw2O,rizRDmKvuIqSELdkMIc2,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,ad2babd7-688d-4945-b1ea-29fd2f7d0e01,8185cb13-fc23-4d12-a05b-0e1738a3052f,settings_snapshot,1773081544474
,1773085964833,settings_snapshot,custom,P3rxZo0Og1Rg7rsibkRBbgGCq3u1,,,,,2026.04.0,,2026-03-09T19:52:44.833Z,a2098b6f-4eb7-4cb2-abb1-675c18606b87,,,2026-03-09T19:52:49.803000+00:00,f583c242-7379-425d-a687-bafaeae57288,,,,5Lf01RSzCxlN7xiyXfVQ,9eOKhugYiOxyj4a6y8j7,,,,,,,setting_change,,,,,,False,False,,False,,False,True,home,False,False,settings,False,,True,idle,False,,False,A,3.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,True,s,False,f,True,standard,True,True,classic,,,,,,,,,,,enter_to_next_enabled,,,,,,uploads.ungrounded.net,a2098b6f-4eb7-4cb2-abb1-675c18606b87,f583c242-7379-425d-a687-bafaeae57288,settings_snapshot,1773085964833
,1773086641486,settings_snapshot,custom,BRxORH9htCb8yOMpFVevdGmaoJV2,,,,,2026.04.0,,2026-03-09T20:04:01.486Z,ad05f017-721b-4296-8a26-7c627dadac78,,,2026-03-09T20:04:02.515000+00:00,6ee16ed1-079a-4285-824a-0829afc0eb67,,,,DoJP6JLAMtbEhkJHW6I5,FFaCfn7n0Q71cNHAEBvz,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,ad05f017-721b-4296-8a26-7c627dadac78,6ee16ed1-079a-4285-824a-0829afc0eb67,settings_snapshot,1773086641486
,1773088038613,settings_snapshot,custom,yA9H8v6UVzX2wXSBT8t7kCn26oO2,,,,,2026.04.0,,2026-03-09T20:27:18.613Z,6ff26c69-c2d9-4876-b054-cae9e405a4b9,,,2026-03-09T20:27:20.875000+00:00,6c76a9db-f2f7-4a60-8719-9aa24ecb28eb,,,,8CXW0DOP2QFR05z9bah9,LSVedJOsEy0QXTHCIYKr,,,,,,,appearance_change,,,,,,False,False,,False,,False,True,home,False,False,settings,False,,True,idle,False,,False,A,5.0,,,,,,,,,,True,h,r,pastel-pink,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,True,,,,,,,,,uploads.ungrounded.net,6ff26c69-c2d9-4876-b054-cae9e405a4b9,6c76a9db-f2f7-4a60-8719-9aa24ecb28eb,settings_snapshot,1773088038613
,1773090201997,settings_snapshot,custom,3ikbWniySqRRVG8WjQ5cZmGhRvk1,,,,,2026.04.0,,2026-03-09T21:03:21.997Z,b18b9c65-79cc-495c-bddb-5dcbf58603fd,,,2026-03-09T21:03:23.508000+00:00,c02b5b38-3c74-407a-a22c-7399e81abab0,,,,YrrYAxUEp5EjwwW8qmim,FJ4k8eCelosgUXFyD3X8,,,,,,,setting_change,,,,,,False,False,,False,,False,True,home,False,False,settings,False,,True,idle,False,,False,B,2.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,True,s,False,f,True,standard,True,True,classic,,,,,,,,,,,enter_to_next_enabled,,,,,,uploads.ungrounded.net,b18b9c65-79cc-495c-bddb-5dcbf58603fd,c02b5b38-3c74-407a-a22c-7399e81abab0,settings_snapshot,1773090201997
,1773090365674,settings_snapshot,custom,2Ks1JeNsUxXreqmMkziVDrPbAp62,,,,,2026.04.0,,2026-03-09T21:06:05.674Z,e45a7ad3-a83f-406a-923d-eb0bc04b565c,,,2026-03-09T21:06:04.712000+00:00,6110fd9b-67ab-41e3-b0f6-55d9db289f7d,,,,vYIFafkforZfBnItxgqY,mUXiYakABTL0BFpSgvwu,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,e45a7ad3-a83f-406a-923d-eb0bc04b565c,6110fd9b-67ab-41e3-b0f6-55d9db289f7d,settings_snapshot,1773090365674
,1773091833044,settings_snapshot,custom,oorx1iTDohatQA5dnJSLDeW4LI12,,,,,2026.04.0,,2026-03-09T21:30:33.044Z,9977b27d-75a1-454f-bfd4-e82c8ac7eab9,,,2026-03-09T21:30:36.435000+00:00,1aceb40d-edcf-4ded-8dc0-fee502af882c,,,,vyT959jlC32M9nctZ59x,tEgHYYEOfR9kRtpmFDyv,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,9977b27d-75a1-454f-bfd4-e82c8ac7eab9,1aceb40d-edcf-4ded-8dc0-fee502af882c,settings_snapshot,1773091833044
,1773095492986,settings_snapshot,custom,LvgFNwU4ZScfS04q9HPRaop1T4y2,,,,,2026.04.0,,2026-03-09T22:31:32.986Z,ce322dbb-b8c7-43cc-a535-87be9bade9f0,,,2026-03-09T22:31:32.388000+00:00,0393fd48-ed38-46f1-98d9-11dada5b0e7a,,,,U53XYZI0dRqNZ5u8zKd0,o0luvTFJbb1b75k4cdcG,,,,,,,initial_load,,,,,,False,False,,False,,False,True,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,B,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,False,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,ce322dbb-b8c7-43cc-a535-87be9bade9f0,0393fd48-ed38-46f1-98d9-11dada5b0e7a,settings_snapshot,1773095492986
,1773096487485,settings_snapshot,custom,q0pAgQL3T3WHemAcfwBCwcfsbVh2,,,,,2026.04.0,,2026-03-09T22:48:07.485Z,5400b779-7301-4c8f-a7f2-a106d88f21f6,,,2026-03-09T22:48:07.681000+00:00,c0a162c8-a010-464f-b9df-3d1e5900f905,,,,eHahUfoXbmfWCD0Wd9sL,craxoZ3sh50zN6GYhZDN,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,5400b779-7301-4c8f-a7f2-a106d88f21f6,c0a162c8-a010-464f-b9df-3d1e5900f905,settings_snapshot,1773096487485
,1773096929247,settings_snapshot,custom,0AxYMeKGtXMmFH1IWzFqzStaJ9I2,,,,,2026.04.0,,2026-03-09T22:55:29.247Z,48fb8784-5107-44cf-a2f6-a7ccc72ddd23,,,2026-03-09T22:55:29.323000+00:00,cc57e7c4-f030-4fc5-97a3-69b1ff839fe5,,,,hVbfheUUQl0mvI8VxFPC,QckAtF1LQgu6ANv1mXNZ,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,48fb8784-5107-44cf-a2f6-a7ccc72ddd23,cc57e7c4-f030-4fc5-97a3-69b1ff839fe5,settings_snapshot,1773096929247
,1773097840545,settings_snapshot,custom,1UhlwmEfTzaqqiCkmTBfyYcnEBC2,,,,,2026.04.0,,2026-03-09T23:10:40.545Z,d2801c77-9085-4bfb-a9c6-8d64e9fb0792,,,2026-03-09T23:10:40.665000+00:00,d2f127d4-9e22-4af1-bfd4-fc89fd422f85,,,,ikByY0MJ7DUCMFmV0qRi,YDP1wQEbU1UAtsWdwE1p,,,,,,,initial_load,,,,,,False,False,,False,,False,True,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,B,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,d2801c77-9085-4bfb-a9c6-8d64e9fb0792,d2f127d4-9e22-4af1-bfd4-fc89fd422f85,settings_snapshot,1773097840545
,1773098916011,settings_snapshot,custom,eEwXFKB2rqQbWehM5HnREvz0pzb2,,,,,2026.04.0,,2026-03-09T23:28:36.011Z,7193a53d-4d9c-4ff7-970b-1ab60ace7ef5,,,2026-03-09T23:28:37.416000+00:00,6d48e6ec-2da6-48aa-9849-ee65010becfd,,,,SLogw1ZAhbEn26qWS9Ud,Is3ii5y0zeNgaLA0yp9v,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,7193a53d-4d9c-4ff7-970b-1ab60ace7ef5,6d48e6ec-2da6-48aa-9849-ee65010becfd,settings_snapshot,1773098916011
,1773100417794,settings_snapshot,custom,AetZruyePBRookOKUmFfhiVeBss1,,,,,2026.04.0,,2026-03-09T23:53:37.794Z,57e37a24-fe2c-4089-9fb9-9fd368cd9862,,,2026-03-09T23:53:38.048000+00:00,e493e865-ed84-412b-ab4a-8aa9917906e0,,,,knlHgmb0G7eyF4skWDyu,YSX4mujlDVa7D2BLEoqP,,,,,,,initial_load,,,,,,False,False,,False,,False,True,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,B,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,57e37a24-fe2c-4089-9fb9-9fd368cd9862,e493e865-ed84-412b-ab4a-8aa9917906e0,settings_snapshot,1773100417794
,1773100808262,settings_snapshot,custom,0hruvBkwNPSPOLVSUVlOBo7bOWt1,,,,,2026.04.0,,2026-03-10T00:00:08.262Z,9357554b-0125-4fbd-b900-2db202ac4710,,,2026-03-10T00:00:08.401000+00:00,36235b28-31dc-43c5-9c24-83f8c17a3811,,,,hk1MdK7ydBoxov4HYeXg,KrMAFF13hJ21ZR1dofSg,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,uploads.ungrounded.net,9357554b-0125-4fbd-b900-2db202ac4710,36235b28-31dc-43c5-9c24-83f8c17a3811,settings_snapshot,1773100808262
,1773100893007,settings_snapshot,custom,pKgL4rMoe6cnCvKDhPvr4HfM7Ub2,,,,,2026.04.0,,2026-03-10T00:01:33.007Z,719d008c-8097-4432-80ea-087cd66db4b1,,,2026-03-10T00:01:34.048000+00:00,d81125c8-890c-41c6-96de-73498ca1c66e,,,,Fl4fo5SvKZYwXBZA0r19,s8m3kmUlUWVqafQix9zo,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,719d008c-8097-4432-80ea-087cd66db4b1,d81125c8-890c-41c6-96de-73498ca1c66e,settings_snapshot,1773100893007
,1773100924414,settings_snapshot,custom,h7hfDhKtqAdDMdDlMPLfIMKmEFF2,,,,,2026.04.0,,2026-03-10T00:02:04.414Z,9be0bb25-e7bf-4d3d-b086-d749db5cc000,,,2026-03-10T00:02:04.951000+00:00,3deb0762-2c72-4f4f-b2d9-8f91f4b9c4c4,,,,SuvSyKXKafnjxzXKF38M,TsDPu2zss9AtkcJmXjQe,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,9be0bb25-e7bf-4d3d-b086-d749db5cc000,3deb0762-2c72-4f4f-b2d9-8f91f4b9c4c4,settings_snapshot,1773100924414
,1773100965669,settings_snapshot,custom,oWw1Nol8b6dNFXx3ujcIzR7Bxk72,,,,,2026.04.0,,2026-03-10T00:02:45.669Z,fd112739-c8d5-4429-aa1a-3bd0079f8be5,,,2026-03-10T00:02:46.552000+00:00,d6affa50-f8db-412a-b4e8-078af35332d3,,,,ShhqjAMZAZrTQ2XwRLNC,6m8LrzEIy5EWtKwUmbTV,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,fd112739-c8d5-4429-aa1a-3bd0079f8be5,d6affa50-f8db-412a-b4e8-078af35332d3,settings_snapshot,1773100965669
,1773104077323,settings_snapshot,custom,jgB5zdtCIBVhU1VtWRQ5GFHX4Py2,,,,,2026.04.0,,2026-03-10T00:54:37.323Z,id-1773104076233-2d71f896aabc08,,,2026-03-10T00:54:39.374000+00:00,id-1773100917089-9d9303ebd7e868,,,,nCorqS5lwDVykDIgD3lH,Gu2UnUy1sFJ8fpNrRDS9,,,,,,,initial_load,,,,,,False,False,,False,,False,True,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,B,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,,,,,,,,,,,,,,,,serve.gamejolt.net,id-1773104076233-2d71f896aabc08,id-1773100917089-9d9303ebd7e868,settings_snapshot,1773104077323
,1773108742238,settings_snapshot,custom,12M4X1WoMGTtsPgyXYAdTUaQ2wq2,,,,,2026.04.0,,2026-03-10T02:12:22.238Z,2cca7314-2395-46a0-b67c-7ee7e87548f2,,,2026-03-10T02:12:22.283000+00:00,5a4af9e6-c4da-458b-89a1-688feebd76ea,,,,0Athy26pU4niQaxl1fjE,sdPk7T8K01jHmpD8ZH7D,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,True,True,classic,,True,,,,,,,,,,,,,,,uploads.ungrounded.net,2cca7314-2395-46a0-b67c-7ee7e87548f2,5a4af9e6-c4da-458b-89a1-688feebd76ea,settings_snapshot,1773108742238
,1773108853281,settings_snapshot,custom,laduhza9OwPwalkPKpxhRLGFgS53,,,,,2026.04.0,,2026-03-10T02:14:13.281Z,1db61e00-e8a3-4491-a187-f0edd6085cf9,,,2026-03-10T02:14:14.403000+00:00,1baa6b31-4819-4fe1-91a7-3bf8e145de7f,,,,C05FbAGPETQ6ToNmWawT,1x1PXvqi7QwfztlHoczz,,,,,,,initial_load,,,,,,False,False,,False,,False,False,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,undecided,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,False,q,False,s,False,f,False,standard,True,False,classic,,True,,,,,,,,,,,,,,,serve.gamejolt.net,1db61e00-e8a3-4491-a187-f0edd6085cf9,1baa6b31-4819-4fe1-91a7-3bf8e145de7f,settings_snapshot,1773108853281
,1773108870403,settings_snapshot,custom,wEdZQMrUcQWpHzTqyVhjmNTN1g22,,,,,2026.04.0,,2026-03-10T02:14:30.403Z,0365df14-887a-4a3c-8b5a-bf9b71519608,,,2026-03-10T02:14:31.532000+00:00,e3b59f68-6252-4fa9-b38c-e095b0839eb7,,,,32kDm8XqqMLB4ZfF315g,CF570oz6WFDARDTYZ0MH,,,,,,,initial_load,,,,,,False,False,,False,,False,True,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,B,1.0,,,,,,,,,,True,h,r,prism-parade,enter,True,False,q,True,s,False,f,True,standard,True,True,classic,,True,,,,,,,,,,,,,,,uploads.ungrounded.net,0365df14-887a-4a3c-8b5a-bf9b71519608,e3b59f68-6252-4fa9-b38c-e095b0839eb7,settings_snapshot,1773108870403
,1773109149828,settings_snapshot,custom,1F9bXcIBahSUmvIdD1Vee9sutIm2,,,,,2026.04.0,,2026-03-10T02:19:09.828Z,74438ada-f163-4f1d-a07d-24f48d424be4,,,2026-03-10T02:19:09.871000+00:00,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,,,,fcJc8s0mo2UWfHQeu3oW,mFC9aouhHvgHQZQlZvof,,,,,,,initial_load,,,,,,False,False,,False,,False,True,splash,False,False,before_first_level_countdown,False,,False,idle,False,,False,A,1.0,,,,,,,,,,True,h,r,studio-light,enter,True,True,q,False,s,False,f,True,standard,False,False,classic,,True,,,,,,,,,,,,,,,uploads.ungrounded.net,74438ada-f163-4f1d-a07d-24f48d424be4,7b41b0fc-1e8d-4bd5-a320-f6fe82978629,settings_snapshot,1773109149828
